pid,p_CE,p_crossed,cond,lkhd_Q,lkhd_S,lkhd_Q_4,lkhd_Q_6,lkhd_Q_8,lkhd_S_4,lkhd_S_6,lkhd_S_8,param_name,param_est_Q,param_est_S
mj9t1y60xvjrht1tezg9r,0.73,0.0,CE,-483.39559229492346,-587.5485668955923,-41.12270681210027,-134.88017530560984,-307.39271017721336,-55.51988243635334,-155.60885758111152,-376.4198268781274,alpha_time,342.3899302905661,500.402270267742
mj9t1y60xvjrht1tezg9r,0.73,0.0,CE,-483.39559229492346,-587.5485668955923,-41.12270681210027,-134.88017530560984,-307.39271017721336,-55.51988243635334,-155.60885758111152,-376.4198268781274,start_time,361.02494821782693,23.834898827390695
mj9t1y60xvjrht1tezg9r,0.73,0.0,CE,-483.39559229492346,-587.5485668955923,-41.12270681210027,-134.88017530560984,-307.39271017721336,-55.51988243635334,-155.60885758111152,-376.4198268781274,beta_time,122.94911674662657,34.571194519566795
mj9t1y60xvjrht1tezg9r,0.73,0.0,CE,-483.39559229492346,-587.5485668955923,-41.12270681210027,-134.88017530560984,-307.39271017721336,-55.51988243635334,-155.60885758111152,-376.4198268781274,sigma_time,0.32028906775835964,0.40244070508687835
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,swap_noise,0.007,0.011
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,strat_a_4,0.7997875416560062,0.9341413145178762
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,strat_a_6,0.9514270347540783,0.9802513366308264
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,strat_a_8,0.9925501431169946,0.9838105421219464
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,strat_b_4,-2.135562465473693,-1.8070030884307147
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,strat_b_6,-2.1963537700403766,-3.5825967585788914
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,strat_b_8,-4.292750800485259,-3.818124794407445
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,strat_c_4,0.6662237247455108,0.8193018110730441
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,strat_c_6,3.9316866789720724,2.3711897285493797
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,strat_c_8,2.4900037945970865,1.7682077842437056
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,random_err,0.05646135107683193,0.05211717209842319
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,switch_cost,0.04,9.25
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,alpha_time,429.12391288317735,683.6975000263634
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,start_time,1216.6125857016227,800.9171842040361
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,beta_time,175.87052898219721,36.97579575961982
mlqoqpdtwc988mo5o65piu,0.85,0.0,CE,-801.5956689507448,-873.137350870772,-75.0829651050825,-275.76964898980566,-450.74305485585666,-83.08254308921343,-284.2829725293933,-505.7718352521653,sigma_time,0.5420725167062884,0.6087765306877899
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,swap_noise,0.006,0.011
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,strat_a_4,0.9061180243014869,0.8957312101141954
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,strat_a_6,0.9537337167024373,0.9804186752461228
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,strat_a_8,0.9797473722852226,0.9807258029579311
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,strat_b_4,-1.7873725488510508,-1.7450282859464232
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,strat_b_6,-3.910202719784762,-1.95527296255562
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,strat_b_8,-2.8243000878598976,-3.3167523382727175
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,strat_c_4,2.363918663122563,1.0138149668404144
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,strat_c_6,1.1176779289229484,2.575467694124473
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,strat_c_8,2.2223256170084507,2.510636436792254
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,random_err,0.022553456731705036,0.018605860406513783
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,switch_cost,0.42,2.84
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,alpha_time,654.5416958067394,694.6944016094449
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,start_time,743.3050126602411,695.3512396916342
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,beta_time,33.57008344605622,26.672309031399372
my59zsdxi2ykyv98hb9v,0.9,0.0,CE,-608.757730590009,-613.9405362344171,-39.961489927035934,-170.20610046813675,-398.5901401948364,-40.91133059221754,-171.52881107890232,-401.5003945632973,sigma_time,0.4268140492288078,0.4290905162767686
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,swap_noise,0.031,0.036
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,strat_a_4,0.6523364605218276,0.7760146696547842
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,strat_a_6,0.890150328412272,0.8404764691980179
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,strat_a_8,0.9576340813431395,0.7510369259533716
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,strat_b_4,0.9527257925041899,0.617750634959138
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,strat_b_6,-0.6896122717359172,-0.8855135110028284
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,strat_b_8,0.1014317574933169,-0.8299447654461257
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,strat_c_4,1.4349579749162724,0.6222469742632153
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,strat_c_6,0.2656733300468368,1.4586456660712643
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,strat_c_8,2.0635610656922414,2.0315118634731024
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,random_err,0.1315430365614512,0.127636997357887
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,switch_cost,0.52,5.43
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,alpha_time,420.41737764794095,559.4555158719626
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,start_time,300.37913564327073,85.87071129553014
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,beta_time,132.26349833237887,45.94707850752419
oj9f822os2w48xzjy28ha,0.41,0.0,CE,-668.1860316994114,-711.4262514600192,-57.373195887688624,-247.6417160245336,-363.17111978718924,-65.8496795625409,-249.87959467658993,-395.69697722088836,sigma_time,0.38564876708640283,0.44249276864706066
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,swap_noise,0.003,0.001
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,strat_a_4,0.9885745928811186,0.9817982710701009
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,strat_a_6,0.9911865145895109,0.992732121462285
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,strat_a_8,0.9978090879789504,0.9932033700568245
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,strat_b_4,-4.044003897027846,-4.708723161108666
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,strat_b_6,-4.079969826149034,-3.4354797817134304
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,strat_b_8,-4.240380766171351,-4.032389251346784
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,strat_c_4,1.8608878899321941,0.5130759541183216
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,strat_c_6,2.2998521938882925,2.146658745926114
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,strat_c_8,2.3552743582627933,2.847313880775923
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,random_err,0.010064602907740538,0.011542988919395456
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,switch_cost,1.19,4.28
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,alpha_time,664.1138495271127,686.5079890625364
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,start_time,2646.6200334780715,2567.145043263759
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,beta_time,33.36107613917124,31.078824487727815
onk4grprrukbjlmu1hrfnl,0.96,0.0,CE,-1059.60218750881,-1062.1489638002054,-122.09063333243654,-402.1903446955962,-535.3212094807772,-123.65136229519132,-400.90958513071945,-537.5880163742947,sigma_time,0.8810443548976974,0.8822807468329916
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,swap_noise,0.017,0.022
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,strat_a_4,0.8878830183230482,0.9299573699447086
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,strat_a_6,0.9735826287022071,0.9748961864910182
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,strat_a_8,0.9540782280119716,0.9548924681690669
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,strat_b_4,-1.95352749212465,-2.0703520554874393
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,strat_b_6,-2.9054502752422193,-3.0595088864596947
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,strat_b_8,-2.5714134866826743,-3.644215186083879
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,strat_c_4,1.1745539256877204,0.9582567347535776
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,strat_c_6,1.6965705704737966,2.1583270228079825
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,strat_c_8,1.9254070421111062,2.1093838850289366
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,random_err,0.14760121213290744,0.15147885010461903
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,switch_cost,3.68,1.79
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,alpha_time,1090.5545781833869,1034.3320027128168
oyoa23ep40owox8l3vxcq,0.71,0.0,CE,-594.7807644438512,-596.3171571412845,-53.301869228439784,-199.01355016259114,-342.4653450528203,-53.182036273642886,-199.09326626117237,-344.0418546064692,start_time,785.0255150723922,715.7963029481516
